device_id,timestamp,temperature,humidity
sensor_001,2025-12-31T09:00:00Z,29.3,64
sensor_002,2025-12-31T09:00:05Z,27.8,63
sensor_003,2025-12-31T09:00:10Z,27.9,61
sensor_004,2025-12-31T09:00:15Z,28.3,60
sensor_005,2025-12-31T09:00:20Z,28.2,64
sensor_006,2025-12-31T09:00:25Z,27.6,62
sensor_007,2025-12-31T09:00:30Z,28.0,70
sensor_008,2025-12-31T09:00:35Z,29.3,69
sensor_009,2025-12-31T09:00:40Z,28.8,67
sensor_010,2025-12-31T09:00:45Z,28.8,68
sensor_011,2025-12-31T09:00:50Z,29.1,68
sensor_012,2025-12-31T09:00:55Z,29.0,66
sensor_013,2025-12-31T09:01:00Z,27.8,65
sensor_014,2025-12-31T09:01:05Z,28.1,63
sensor_015,2025-12-31T09:01:10Z,28.1,64
sensor_016,2025-12-31T09:01:15Z,27.7,69
sensor_017,2025-12-31T09:01:20Z,29.4,64
sensor_018,2025-12-31T09:01:25Z,28.5,66
sensor_019,2025-12-31T09:01:30Z,29.5,70
sensor_020,2025-12-31T09:01:35Z,28.2,65
sensor_021,2025-12-31T09:01:40Z,28.5,62
sensor_022,2025-12-31T09:01:45Z,29.3,68
sensor_023,2025-12-31T09:01:50Z,28.8,69
sensor_024,2025-12-31T09:01:55Z,28.0,64
sensor_025,2025-12-31T09:02:00Z,28.1,67
sensor_026,2025-12-31T09:02:05Z,29.0,66
sensor_027,2025-12-31T09:02:10Z,29.2,69
sensor_028,2025-12-31T09:02:15Z,27.8,65
sensor_029,2025-12-31T09:02:20Z,27.9,67
sensor_030,2025-12-31T09:02:25Z,29.4,61
sensor_031,2025-12-31T09:02:30Z,27.9,67
sensor_032,2025-12-31T09:02:35Z,29.0,63
sensor_033,2025-12-31T09:02:40Z,27.5,65
sensor_034,2025-12-31T09:02:45Z,29.0,61
sensor_035,2025-12-31T09:02:50Z,28.5,60
sensor_036,2025-12-31T09:02:55Z,28.2,70
sensor_037,2025-12-31T09:03:00Z,28.9,66
sensor_038,2025-12-31T09:03:05Z,29.3,70
sensor_039,2025-12-31T09:03:10Z,29.1,63
sensor_040,2025-12-31T09:03:15Z,28.0,63
sensor_041,2025-12-31T09:03:20Z,29.1,61
sensor_042,2025-12-31T09:03:25Z,29.3,69
sensor_043,2025-12-31T09:03:30Z,28.5,66
sensor_044,2025-12-31T09:03:35Z,28.3,63
sensor_045,2025-12-31T09:03:40Z,28.6,70
sensor_046,2025-12-31T09:03:45Z,28.0,61
sensor_047,2025-12-31T09:03:50Z,28.4,66
sensor_048,2025-12-31T09:03:55Z,28.3,66
sensor_049,2025-12-31T09:04:00Z,28.8,61
sensor_050,2025-12-31T09:04:05Z,27.9,60
sensor_001,2025-12-31T09:04:10Z,27.9,66
sensor_002,2025-12-31T09:04:15Z,28.8,62
sensor_003,2025-12-31T09:04:20Z,28.8,65
sensor_004,2025-12-31T09:04:25Z,27.8,69
sensor_005,2025-12-31T09:04:30Z,28.4,65
sensor_006,2025-12-31T09:04:35Z,29.1,67
sensor_007,2025-12-31T09:04:40Z,28.8,70
sensor_008,2025-12-31T09:04:45Z,29.0,62
sensor_009,2025-12-31T09:04:50Z,29.5,65
sensor_010,2025-12-31T09:04:55Z,28.6,64
sensor_011,2025-12-31T09:05:00Z,29.5,64
sensor_012,2025-12-31T09:05:05Z,28.9,65
sensor_013,2025-12-31T09:05:10Z,29.2,66
sensor_014,2025-12-31T09:05:15Z,29.2,63
sensor_015,2025-12-31T09:05:20Z,28.0,64
sensor_016,2025-12-31T09:05:25Z,29.2,62
sensor_017,2025-12-31T09:05:30Z,28.8,70
sensor_018,2025-12-31T09:05:35Z,27.7,63
sensor_019,2025-12-31T09:05:40Z,28.2,70
sensor_020,2025-12-31T09:05:45Z,27.9,64
sensor_021,2025-12-31T09:05:50Z,27.7,65
sensor_022,2025-12-31T09:05:55Z,28.2,70
sensor_023,2025-12-31T09:06:00Z,29.3,65
sensor_024,2025-12-31T09:06:05Z,29.3,65
sensor_025,2025-12-31T09:06:10Z,28.6,68
sensor_026,2025-12-31T09:06:15Z,27.6,67
sensor_027,2025-12-31T09:06:20Z,29.2,66
sensor_028,2025-12-31T09:06:25Z,27.9,65
sensor_029,2025-12-31T09:06:30Z,29.4,68
sensor_030,2025-12-31T09:06:35Z,27.6,61
sensor_031,2025-12-31T09:06:40Z,29.2,69
sensor_032,2025-12-31T09:06:45Z,27.6,62
sensor_033,2025-12-31T09:06:50Z,28.7,65
sensor_034,2025-12-31T09:06:55Z,29.1,62
sensor_035,2025-12-31T09:07:00Z,28.4,68
sensor_036,2025-12-31T09:07:05Z,28.9,64
sensor_037,2025-12-31T09:07:10Z,28.9,70
sensor_038,2025-12-31T09:07:15Z,27.8,62
sensor_039,2025-12-31T09:07:20Z,29.4,66
sensor_040,2025-12-31T09:07:25Z,28.3,63
sensor_041,2025-12-31T09:07:30Z,29.0,65
sensor_042,2025-12-31T09:07:35Z,29.3,64
sensor_043,2025-12-31T09:07:40Z,29.1,61
sensor_044,2025-12-31T09:07:45Z,28.0,69
sensor_045,2025-12-31T09:07:50Z,27.6,65
sensor_046,2025-12-31T09:07:55Z,28.3,60
sensor_047,2025-12-31T09:08:00Z,28.1,63
sensor_048,2025-12-31T09:08:05Z,28.7,62
sensor_049,2025-12-31T09:08:10Z,28.3,63
sensor_050,2025-12-31T09:08:15Z,29.1,61
